SO Name,NESLI2 SAGE Premier 2012_2012,,,,,,,,,,,,,,,,,,,
SO Identifier,SAGE_collection_2012_2012_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,SAGE,,,,,,,,,,,,,,,,,,,
Package Identifier,SAGE Premier,,,,,,,,,,,,,,,,,,,
Package Name,SAGE Premier,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
Journal of Pharmacy Practice,0897-1900,1531-1937,2000-02,13,1,,,,jpp,,full text,,SAGE,,SAGE Journals,host,http://jpp.SAGEpub.com/,Highwire,administrative,
Journal of Sports Economics,1527-0025,1552-7794,2000-02,1,1,,,,jse,,full text,,SAGE,,SAGE Journals,host,http://jse.SAGEpub.com/,Highwire,administrative,
"Policy, Politics, & Nursing Practice",1527-1544,1552-7468,2000-02,1,1,,,,ppn,,full text,,SAGE,,SAGE Journals,host,http://ppn.SAGEpub.com/,Highwire,administrative,
Television & New Media,1527-4764,1552-8316,2000-02,1,1,,,,tvn,,full text,,SAGE,,SAGE Journals,host,http://tvn.SAGEpub.com/,Highwire,administrative,
Journal of the Renin-Angiotensin-Aldosterone System,1470-3203,1752-8976,2000-03,1,1,,,,jra,,full text,,SAGE,,SAGE Journals,host,http://jra.SAGEpub.com/,Highwire,administrative,
South Asia Economic Journal,1391-5614,0973-077X,2000-03,1,1,,,,sae,,full text,,SAGE,,SAGE Journals,host,http://sae.SAGEpub.com/,Highwire,administrative,
Feminist Theory,1464-7001,1741-2773,2000-04,1,1,,,,fty,,full text,,SAGE,,SAGE Journals,host,http://fty.SAGEpub.com/,Highwire,administrative,
Journalism,1464-8849,1741-3001,2000-04,1,1,,,,jou,,full text,,SAGE,,SAGE Journals,host,http://jou.SAGEpub.com/,Highwire,administrative,
Psychological Science in the Public Interest,1529-1006,1745-6924,2000-05,1,1,,,,psi,,full text,,SAGE,,SAGE Journals,host,http://psi.SAGEpub.com/,Highwire,administrative,
Active Learning in Higher Education,1469-7874,1741-2625,2000-07,1,1,,,,alh,,full text,,SAGE,,SAGE Journals,host,http://alh.SAGEpub.com/,Highwire,administrative,
Ethnography,1466-1381,1741-2714,2000-07,1,1,,,,eth,,full text,,SAGE,,SAGE Journals,host,http://eth.SAGEpub.com/,Highwire,administrative,
Journal of Medical Marketing,1745-7904,1745-7912,2000-07,1,1,,,,mmj,,full text,,SAGE,,SAGE Journals,host,http://mmj.SAGEpub.com/,Highwire,administrative,
Journal of Infection Prevention,1757-1774,1757-1782,2000-09,1,4,,,,bji,,full text,,SAGE,,SAGE Journals,host,http://bji.SAGEpub.com/,Highwire,administrative,
Journal of Industrial Textiles,1528-0837,1530-8057,2000-10,30,2,,,,jit,,full text,,SAGE,,SAGE Journals,host,http://jit.SAGEpub.com/,Highwire,administrative,
NASN School Nurse,1942-602X,1942-6038,2001-01,16,1,,,,nas,,full text,,SAGE,,SAGE Journals,host,http://nas.SAGEpub.com/,Highwire,administrative,
Progress in Development Studies,1464-9934,1477-027X,2001-01,1,1,,,,pdj,,full text,,SAGE,,SAGE Journals,host,http://pdj.SAGEpub.com/,Highwire,administrative,
Cultural Studies <=> Critical Methodologies,1532-7086,1552-356X,2001-02,1,1,,,,csc,,full text,,SAGE,,SAGE Journals,host,http://csc.SAGEpub.com/,Highwire,administrative,
Anthropological Theory,1463-4996,1741-2641,2001-03,1,1,,,,ant,,full text,,SAGE,,SAGE Journals,host,http://ant.SAGEpub.com/,Highwire,administrative,
Ethnicities,1468-7968,1741-2706,2001-03,1,1,,,,etn,,full text,,SAGE,,SAGE Journals,host,http://etn.SAGEpub.com/,Highwire,administrative,
Journal of Classical Sociology,1468-795X,1741-2897,2001-03,1,1,,,,jcs,,full text,,SAGE,,SAGE Journals,host,http://jcs.SAGEpub.com/,Highwire,administrative,
Journal of Consumer Culture,1469-5405,1741-2900,2001-03,1,1,,,,joc,,full text,,SAGE,,SAGE Journals,host,http://joc.SAGEpub.com/,Highwire,administrative,
Marketing Theory,1470-5931,1741-301X,2001-03,1,1,,,,mtq,,full text,,SAGE,,SAGE Journals,host,http://mtq.SAGEpub.com/,Highwire,administrative,
State Politics & Policy Quarterly,1532-4400,1946-1607,2001-03,1,1,,,,spa,,full text,,SAGE,,SAGE Journals,host,http://spa.SAGEpub.com/,Highwire,administrative,
Criminology & Criminal Justice,1748-8958,1748-8966,2001-04,1,1,,,,crj,,full text,,SAGE,,SAGE Journals,host,http://crj.SAGEpub.com/,Highwire,administrative,
Global Social Policy,1468-0181,1741-2803,2001-04,1,1,,,,gsp,,full text,,SAGE,,SAGE Journals,host,http://gsp.SAGEpub.com/,Highwire,administrative,
International Journal of Cross Cultural Management,1470-5958,1741-2838,2001-04,1,1,,,,ccm,,full text,,SAGE,,SAGE Journals,host,http://ccm.SAGEpub.com/,Highwire,administrative,
Journal of Early Childhood Literacy,1468-7984,1741-2919,2001-04,1,1,,,,ecl,,full text,,SAGE,,SAGE Journals,host,http://ecl.SAGEpub.com/,Highwire,administrative,
Journal of Social Work,1468-0173,1741-296X,2001-04,1,1,,,,jsw,,full text,,SAGE,,SAGE Journals,host,http://jsw.SAGEpub.com/,Highwire,administrative,
Qualitative Research,1468-7941,1741-3109,2001-04,1,1,,,,qrj,,full text,,SAGE,,SAGE Journals,host,http://qrj.SAGEpub.com/,Highwire,administrative,
Statistical Modelling,1471-082X,1477-0342,2001-04,1,1,,,,smj,,full text,,SAGE,,SAGE Journals,host,http://smj.SAGEpub.com/,Highwire,administrative,
Youth Justice,1473-2254,1747-6283,2001-04,1,1,,,,yjj,,full text,,SAGE,,SAGE Journals,host,http://yjj.SAGEpub.com/,Highwire,administrative,
Journal of Social Archaeology,1469-6053,1741-2951,2001-06,1,1,,,,jsa,,full text,,SAGE,,SAGE Journals,host,http://jsa.SAGEpub.com/,Highwire,administrative,
Tourist Studies,1468-7976,1741-3206,2001-06,1,1,,,,tou,,full text,,SAGE,,SAGE Journals,host,http://tou.SAGEpub.com/,Highwire,administrative,
The British Journal of Diabetes & Vascular Disease,1474-6514,1753-4305,2001-08,1,1,,,,dvd,,full text,,SAGE,,SAGE Journals,host,http://dvd.SAGEpub.com/,Highwire,administrative,
Journal for the Study of the Old Testament,0309-0892,1476-6728,2001-09,26,1,,,,jot,,full text,,SAGE,,SAGE Journals,host,http://jot.SAGEpub.com/,Highwire,administrative,
Clinical Case Studies,1534-6501,1552-3802,2002-01,1,1,,,,ccs,,full text,,SAGE,,SAGE Journals,host,http://ccs.SAGEpub.com/,Highwire,administrative,
Journal of Hispanic Higher Education,1538-1927,1552-5716,2002-01,1,1,,,,jhh,,full text,,SAGE,,SAGE Journals,host,http://jhh.SAGEpub.com/,Highwire,administrative,
Journal of the International Association of Physicians in AIDS Care,1545-1097,1557-0886,2002-01,1,1,,,,jia,,full text,,SAGE,,SAGE Journals,host,http://jia.SAGEpub.com/,Highwire,administrative,
Contexts,1536-5042,1537-6052,2002-02,1,1,,,,ctx,,full text,,SAGE,,SAGE Journals,host,http://ctx.SAGEpub.com/,Highwire,administrative,
Dementia,1471-3012,1741-2684,2002-02,1,1,,,,dem,,full text,,SAGE,,SAGE Journals,host,http://dem.SAGEpub.com/,Highwire,administrative,
Journal of Planning History,1538-5132,1552-6585,2002-02,1,1,,,,jph,,full text,,SAGE,,SAGE Journals,host,http://jph.SAGEpub.com/,Highwire,administrative,
"Politics, Philosophy & Economics",1470-594X,1741-3060,2002-02,1,1,,,,ppe,,full text,,SAGE,,SAGE Journals,host,http://ppe.SAGEpub.com/,Highwire,administrative,
Visual Communication,1470-3572,1741-3214,2002-02,1,1,,,,vcj,,full text,,SAGE,,SAGE Journals,host,http://vcj.SAGEpub.com/,Highwire,administrative,
Human Resource Development Review,1534-4843,1552-6712,2002-03,1,1,,,,hrd,,full text,,SAGE,,SAGE Journals,host,http://hrd.SAGEpub.com/,Highwire,administrative,
Information Visualization,1473-8716,1473-8724,2002-03,1,1,,,,ivi,,full text,,SAGE,,SAGE Journals,host,http://ivi.SAGEpub.com/,Highwire,administrative,
Integrative Cancer Therapies,1534-7354,1552-695X,2002-03,1,1,,,,ict,,full text,,SAGE,,SAGE Journals,host,http://ict.SAGEpub.com/,Highwire,administrative,
Journal of Developing Societies,0169-796X,1745-2546,2002-03,18,1,,,,jds,,full text,,SAGE,,SAGE Journals,host,http://jds.SAGEpub.com/,Highwire,administrative,
Planning Theory,1473-0952,1741-3052,2002-03,1,1,,,,plt,,full text,,SAGE,,SAGE Journals,host,http://plt.SAGEpub.com/,Highwire,administrative,
Qualitative Social Work,1473-3250,1741-3117,2002-03,1,1,,,,qsw,,full text,,SAGE,,SAGE Journals,host,http://qsw.SAGEpub.com/,Highwire,administrative,
The International Journal of Lower Extremity Wounds,1534-7346,1552-6941,2002-03,1,1,,,,ijl,,full text,,SAGE,,SAGE Journals,host,http://ijl.SAGEpub.com/,Highwire,administrative,
Journal of Visual Culture,1470-4129,1741-2994,2002-04,1,1,,,,vcu,,full text,,SAGE,,SAGE Journals,host,http://vcu.SAGEpub.com/,Highwire,administrative,
Journal of Emerging Market Finance,0972-6527,0973-0710,2002-05,1,1,,,,emf,,full text,,SAGE,,SAGE Journals,host,http://emf.SAGEpub.com/,Highwire,administrative,
Arts and Humanities in Higher Education,1474-0222,1741-265X,2002-06,1,1,,,,ahh,,full text,,SAGE,,SAGE Journals,host,http://ahh.SAGEpub.com/,Highwire,administrative,
European Journal of Political Theory,1474-8851,1741-2730,2002-07,1,1,,,,ept,,full text,,SAGE,,SAGE Journals,host,http://ept.SAGEpub.com/,Highwire,administrative,
Structural Health Monitoring,1475-9217,1741-3168,2002-07,1,1,,,,shm,,full text,,SAGE,,SAGE Journals,host,http://shm.SAGEpub.com/,Highwire,administrative,
Journal of Research in International Education,1475-2409,1741-2943,2002-09,1,1,,,,jri,,full text,,SAGE,,SAGE Journals,host,http://jri.SAGEpub.com/,Highwire,administrative,
Currents in Biblical Research,1476-993X,1745-5200,2002-10,1,1,,,,cbi,,full text,,SAGE,,SAGE Journals,host,http://cbi.SAGEpub.com/,Highwire,administrative,
Journal of Transformative Education,1541-3446,1552-7840,2003-01,1,1,,,,jtd,,full text,,SAGE,,SAGE Journals,host,http://jtd.SAGEpub.com/,Highwire,administrative,
Youth Violence and Juvenile Justice,1541-2040,1556-9330,2003-01,1,1,,,,yvj,,full text,,SAGE,,SAGE Journals,host,http://yvj.SAGEpub.com/,Highwire,administrative,
Strategic Organization,1476-1270,1741-315X,2003-02,1,1,,,,soq,,full text,,SAGE,,SAGE Journals,host,http://soq.SAGEpub.com/,Highwire,administrative,
Theory and Research in Education,1477-8785,1741-3192,2003-03,1,1,,,,tre,,full text,,SAGE,,SAGE Journals,host,http://tre.SAGEpub.com/,Highwire,administrative,
Journal of Early Childhood Research,1476-718X,1741-2927,2003-05,1,1,,,,ecr,,full text,,SAGE,,SAGE Journals,host,http://ecr.SAGEpub.com/,Highwire,administrative,
Action Research,1476-7503,1741-2617,2003-07,1,1,,,,arj,,full text,,SAGE,,SAGE Journals,host,http://arj.SAGEpub.com/,Highwire,administrative,
Contemporary Education Dialogue,0973-1849,,2003-07,1,1,,,,ced,,full text,,SAGE,,SAGE Journals,host,http://ced.SAGEpub.com/,Highwire,administrative,
Journal of Generic Medicines,1741-1343,1741-7090,2003-10,1,1,,,,jgm,,full text,,SAGE,,SAGE Journals,host,http://jgm.SAGEpub.com/,Highwire,administrative,
Asian Journal of Management Cases,0972-8201,0973-0621,2004-01,1,1,,,,ajc,,full text,,SAGE,,SAGE Journals,host,http://ajc.SAGEpub.com/,Highwire,administrative,
Chronic Respiratory Disease,1479-9723,1479-9731,2004-01,1,1,,,,crd,,full text,,SAGE,,SAGE Journals,host,http://crd.SAGEpub.com/,Highwire,administrative,
Contemporary Sociology: A Journal of Reviews,0094-3061,1939-8638,2004-01,33,1,,,,csx,,full text,,SAGE,,SAGE Journals,host,http://csx.SAGEpub.com/,Highwire,administrative,
European Journal of Criminology,1477-3708,1741-2609,2004-01,1,1,,,,euc,,full text,,SAGE,,SAGE Journals,host,http://euc.SAGEpub.com/,Highwire,administrative,
Sociology of Education,0038-0407,1939-8573,2004-01,77,1,,,,soe,,full text,,SAGE,,SAGE Journals,host,http://soe.SAGEpub.com/,Highwire,administrative,
Teaching Sociology,0092-055X,1939-862X,2004-01,32,1,,,,tso,,full text,,SAGE,,SAGE Journals,host,http://tso.SAGEpub.com/,Highwire,administrative,
American Sociological Review,0003-1224,1939-8271,2004-02,69,1,,,,asr,,full text,,SAGE,,SAGE Journals,host,http://asr.SAGEpub.com/,Highwire,administrative,
Clinical Trials,1740-7745,1740-7753,2004-02,1,1,,,,ctj,,full text,,SAGE,,SAGE Journals,host,http://ctj.SAGEpub.com/,Highwire,administrative,
Journal of Health and Social Behavior,0022-1465,2150-6000,2004-03,45,1,,,,hsb,,full text,,SAGE,,SAGE Journals,host,http://hsb.SAGEpub.com/,Highwire,administrative,
Social Psychology Quarterly,0190-2725,1939-8999,2004-03,67,1,,,,spq,,full text,,SAGE,,SAGE Journals,host,http://spq.SAGEpub.com/,Highwire,administrative,
Tourism and Hospitality Research,1467-3584,1742-9692,2004-03,5,1,,,,thr,,full text,,SAGE,,SAGE Journals,host,http://thr.SAGEpub.com/,Highwire,administrative,
International Journal of Music Education,0255-7614,1744-795X,2004-04,22,1,2003-05,40,1,ijm,,full text,,SAGE,,SAGE Journals,host,http://ijm.SAGEpub.com/,Highwire,administrative,
"JDMS: The Journal of Defense Modeling and Simulation: Applications, Methodology, Technology",1548-5129,1557-380X,2004-04,1,1,,,,dms,,full text,,SAGE,,SAGE Journals,host,http://dms.SAGEpub.com/,Highwire,administrative,
Diabetes and Vascular Disease Research,1479-1641,1752-8984,2004-05,1,1,,,,dvr,,full text,,SAGE,,SAGE Journals,host,http://dvr.SAGEpub.com/,Highwire,administrative,
"Alternatives: Global, Local, Political",0304-3754,,2005-01,30,1,,,,alt,,full text,,SAGE,,SAGE Journals,host,http://alt.SAGEpub.com/,Highwire,administrative,
India Quarterly: A Journal of International Affairs,0974-9284,0975-2684,2005-01,61,1,,,,iqq,,full text,,SAGE,,SAGE Journals,host,http://iqq.SAGEpub.com/,Highwire,administrative,
"Law, Culture and the Humanities",1743-8721,1743-9752,2005-02,1,1,,,,lch,,full text,,SAGE,,SAGE Journals,host,http://lch.SAGEpub.com/,Highwire,administrative,
Leadership,1742-7150,1742-7169,2005-02,1,1,,,,lea,,full text,,SAGE,,SAGE Journals,host,http://lea.SAGEpub.com/,Highwire,administrative,
Chronic Illness,1742-3953,1745-9206,2005-03,1,1,,,,chi,,full text,,SAGE,,SAGE Journals,host,http://chi.SAGEpub.com/,Highwire,administrative,
"Crime, Media, Culture",1741-6590,1741-6604,2005-03,1,1,,,,cmc,,full text,,SAGE,,SAGE Journals,host,http://cmc.SAGEpub.com/,Highwire,administrative,
Musicae Scientiae,1029-8649,2045-4147,2005-03,9,1,,,,msx,,full text,,SAGE,,SAGE Journals,host,http://msx.SAGEpub.com/,Highwire,administrative,
Global Media and Communication,1742-7665,1742-7673,2005-04,1,1,,,,gmc,,full text,,SAGE,,SAGE Journals,host,http://gmc.SAGEpub.com/,Highwire,administrative,
International Journal of Rural Management,0973-0052,0973-0680,2005-06,1,1,2010-04,6,1,irm,,full text,,SAGE,,SAGE Journals,host,http://irm.SAGEpub.com/,Highwire,administrative,
Reviews of Human Factors and Ergonomics ,1557-234X,,2005-06,1,1,,,,rev,,full text,,SAGE,,SAGE Journals,host,http://rev.SAGEpub.com/,Highwire,administrative,
Feminist Criminology,1557-0851,1557-086X,2006-01,1,1,,,,fcx,,full text,,SAGE,,SAGE Journals,host,http://fcx.SAGEpub.com/,Highwire,administrative,
Games and Culture,1555-4120,1555-4139,2006-01,1,1,,,,gac,,full text,,SAGE,,SAGE Journals,host,http://gac.SAGEpub.com/,Highwire,administrative,
Management and Organizational History,1744-9359,1744-9367,2006-02,1,1,,,,moh,,full text,,SAGE,,SAGE Journals,host,http://moh.SAGEpub.com/,Highwire,administrative,
Education Citizenship and Social Justice,1746-1979,1746-1987,2006-03,1,1,,,,esj,,full text,,SAGE,,SAGE Journals,host,http://esj.SAGEpub.com/,Highwire,administrative,
Journal of Creative Communications,0973-2586,0973-2594,2006-03,1,1,2010-03,5,1,crc,,full text,,SAGE,,SAGE Journals,host,http://crc.SAGEpub.com/,Highwire,administrative,
Perspectives on Psychological Science,1745-6916,1539-6053,2006-03,1,1,,,,pps,,full text,,SAGE,,SAGE Journals,host,http://pps.SAGEpub.com/,Highwire,administrative,
Journal of South Asian Development,0973-1741,0973-1733,2006-04,1,1,,,,sad,,full text,,SAGE,,SAGE Journals,host,http://sad.SAGEpub.com/,Highwire,administrative,
World Policy Journal,0740-2775,1936-0924,2006-06,23,2,,,,wpj,,full text,,SAGE,,SAGE Journals,host,http://wpj.SAGEpub.com/,Highwire,administrative,
Animation,1746-8477,1746-8485,2006-07,1,1,,,,anm,,full text,,SAGE,,SAGE Journals,host,http://anm.SAGEpub.com/,Highwire,administrative,
Sociological Methodology,0081-1750,1467-9531,2006-08,36,1,2010,17,1,smx,,full text,,SAGE,,SAGE Journals,host,http://smx.SAGEpub.com/,Highwire,administrative,
American Journal of Lifestyle Medicine,1559-8276,1559-8284,2007-01,1,1,,,,ajl,,full text,,SAGE,,SAGE Journals,host,http://ajl.SAGEpub.com/,Highwire,administrative,
Journal of Mixed Methods Research,1558-6898,1558-6901,2007-01,1,1,,,,mmr,,full text,,SAGE,,SAGE Journals,host,http://mmr.SAGEpub.com/,Highwire,administrative,
Discourse & Communication,1750-4813,1750-4821,2007-02,1,1,,,,dcm,,full text,,SAGE,,SAGE Journals,host,http://dcm.SAGEpub.com/,Highwire,administrative,
International Political Science Abstracts / Documentation Politique Internationale,0020-8345,1751-9292,2007-02,57,1,,,,iab,,full text,,SAGE,,SAGE Journals,host,http://iab.SAGEpub.com/,Highwire,administrative,
American Journal of Men's Health,1557-9883,1557-9891,2007-03,1,1,,,,jmh,,full text,,SAGE,,SAGE Journals,host,http://jmh.SAGEpub.com/,Highwire,administrative,
Cultural Sociology,1749-9755,1749-9763,2007-03,1,1,,,,cus,,full text,,SAGE,,SAGE Journals,host,http://cus.SAGEpub.com/,Highwire,administrative,
Electronic News,1931-2431,1931-244X,2007-03,1,1,,,,enx,,full text,,SAGE,,SAGE Journals,host,http://enx.SAGEpub.com/,Highwire,administrative,
Journal of Cognitive Engineering and Decision Making ,1555-3434,,2007-03,1,1,,,,edm,,full text,,SAGE,,SAGE Journals,host,http://edm.SAGEpub.com/,Highwire,administrative,
Journal of Education for Sustainable Development,0973-4082,0973-4074,2007-03,1,1,,,,jsd,,full text,,SAGE,,SAGE Journals,host,http://jsd.SAGEpub.com/,Highwire,administrative,
Margin - The Journal of Applied Economic Research,0973-8010,0973-8029,2007-03,1,1,,,,mar,,full text,,SAGE,,SAGE Journals,host,http://mar.SAGEpub.com/,Highwire,administrative,
History and Sociology of South Asia,2230-8075,,2007-06,1,1,,,,hsa,,full text,,SAGE,,SAGE Journals,host,http://hsa.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Cardiovascular Disease,1753-9447,1753-9455,2007-10,1,1,,,,tak,,full text,,SAGE,,SAGE Journals,host,http://tak.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Respiratory Disease,1753-4658,1753-4666,2007-10,1,1,,,,tar,,full text,,SAGE,,SAGE Journals,host,http://tar.SAGEpub.com/,Highwire,administrative,
Memory Studies,1750-6980,1750-6999,2008-01,1,1,,,,mss,,full text,,SAGE,,SAGE Journals,host,http://mss.SAGEpub.com/,Highwire,administrative,
Foot and Ankle Specialist,1938-6400,1938-7636,2008-02,1,1,,,,fas,,full text,,SAGE,,SAGE Journals,host,http://fas.SAGEpub.com/,Highwire,administrative,
"Media, War & Conflict",1750-6352,1750-6360,2008-04,1,1,,,,mwc,,full text,,SAGE,,SAGE Journals,host,http://mwc.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Gastroenterology,1756-283X,1756-2848,2008-07,1,1,,,,tag,,full text,,SAGE,,SAGE Journals,host,http://tag.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Neurological Disorders,1756-2856,1756-2864,2008-07,1,1,,,,tan,,full text,,SAGE,,SAGE Journals,host,http://tan.SAGEpub.com/,Highwire,administrative,
Emotion Review,1754-0739,1754-0747,2009-01,1,1,,,,emr,,full text,,SAGE,,SAGE Journals,host,http://emr.SAGEpub.com/,Highwire,administrative,
Global Journal of Emerging Market Economies,0974-9101,0975-2730,2009-01,1,1,,,,eme,,full text,,SAGE,,SAGE Journals,host,http://eme.SAGEpub.com/,Highwire,administrative,
Sports Health,1941-7381,1941-0921,2009-01,1,1,,,,sph,,full text,,SAGE,,SAGE Journals,host,http://sph.SAGEpub.com/,Highwire,administrative,
"ICAN:  Infant, Child, & Adolescent Nutrition",1941-4064,1941-4072,2009-02,1,1,,,,can,,full text,,SAGE,,SAGE Journals,host,http://can.SAGEpub.com/,Highwire,administrative,
Measurement and Evaluation in Counseling and Development,0748-1756,1947-6302,2009-04,42,1,,,,mec,,full text,,SAGE,,SAGE Journals,host,http://mec.SAGEpub.com/,Highwire,administrative,
Review of Market Integration,0974-9292,0975-4709,2009-04,1,1,,,,rmi,,full text,,SAGE,,SAGE Journals,host,http://rmi.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Urology,1756-2872,1756-2880,2009-04,1,1,,,,tau,,full text,,SAGE,,SAGE Journals,host,http://tau.SAGEpub.com/,Highwire,administrative,
Journal of Infrastructure Development,0974-9306,0975-5977,2009-06,1,1,,,,joi,,full text,,SAGE,,SAGE Journals,host,http://joi.SAGEpub.com/,Highwire,administrative,
Music and Medicine,1943-8621,1943-863X,2009-07,1,1,,,,mmd,,full text,,SAGE,,SAGE Journals,host,http://mmd.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Medical Oncology,1758-8340,1758-8359,2009-07,1,1,,,,tam,,full text,,SAGE,,SAGE Journals,host,http://tam.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Musculoskeletal Disease,1759-720X,1759-7218,2009-10,1,1,,,,tab,,full text,,SAGE,,SAGE Journals,host,http://tab.SAGEpub.com/,Highwire,administrative,
Bioscope: South Asian Screen Studies,0974-9276,0976-352X,2010-01,1,1,,,,bio,,full text,,SAGE,,SAGE Journals,host,http://bio.SAGEpub.com/,Highwire,administrative,
Cartilage,1947-6035,1947-6043,2010-01,1,1,,,,car,,full text,,SAGE,,SAGE Journals,host,http://car.SAGEpub.com/,Highwire,administrative,
Genes & Cancer,1947-6019,1947-6027,2010-01,1,1,,,,gan,,full text,,SAGE,,SAGE Journals,host,http://gan.SAGEpub.com/,Highwire,administrative,
ICU Director,1944-4516,1944-4524,2010-01,1,1,,,,icu,,full text,,SAGE,,SAGE Journals,host,http://icu.SAGEpub.com/,Highwire,administrative,
Social Psychological and Personality Science,1948-5506,1948-5514,2010-01,1,1,,,,spp,,full text,,SAGE,,SAGE Journals,host,http://spp.SAGEpub.com/,Highwire,administrative,
Journal of Asthma & Allergy Educators,2150-1297,2150-1300,2010-02,1,1,,,,jaa,,full text,,SAGE,,SAGE Journals,host,http://jaa.SAGEpub.com/,Highwire,administrative,
Environment and Urbanization Asia,0975-4253,0975-4709,2010-03,1,1,,,,eua,,full text,,SAGE,,SAGE Journals,host,http://eua.SAGEpub.com/,Highwire,administrative,
Journal of Primary Care & Community Health,2150-1319,2150-1327,2010-04,1,1,,,,jpc,,full text,,SAGE,,SAGE Journals,host,http://jpc.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Endocrinology and Metabolism,2042-0188,2042-0196,2010-04,1,1,,,,tae,,full text,,SAGE,,SAGE Journals,host,http://tae.SAGEpub.com/,Highwire,administrative,
World Journal for Pediatric and Congenital Heart Surgery,2150-1351,2150-136X,2010-04,1,1,,,,pch,,full text,,SAGE,,SAGE Journals,host,http://pch.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Chronic Disease,2040-6223,2040-6231,2010-05,1,1,,,,taj,,full text,,SAGE,,SAGE Journals,host,http://taj.SAGEpub.com/,Highwire,administrative,
Counseling Outcome Research and Evaluation,2150-1378,2150-1386,2010-06,1,1,,,,cor,,full text,,SAGE,,SAGE Journals,host,http://cor.SAGEpub.com/,Highwire,administrative,
Geriatric Orthopaedic Surgery & Rehabilitation,2151-4585,2151-4593,2010-09,1,1,,,,gos,,full text,,SAGE,,SAGE Journals,host,http://gos.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Drug Safety,2042-0986,2042-0994,2010-10,1,1,,,,taw,,full text,,SAGE,,SAGE Journals,host,http://taw.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Hematology,2040-6207,2040-6215,2010-12,1,1,,,,tah,,full text,,SAGE,,SAGE Journals,host,http://tah.SAGEpub.com/,Highwire,administrative,
Race and Justice,2153-3687,,2011-01,1,1,,,,raj,,full text,,SAGE,,SAGE Journals,host,http://raj.SAGEpub.com/,Highwire,administrative,
Teaching of Psychology,0098-6283,1532-8023,2011-01,38,1,,,,top,,full text,,SAGE,,SAGE Journals,host,http://top.SAGEpub.com/,Highwire,administrative,
The Neurohospitalist,1941-8744,1941-8752,2011-01,1,1,,,,nho,,full text,,SAGE,,SAGE Journals,host,http://nho.SAGEpub.com/,Highwire,administrative,
Cardiac Cath Lab Director,2150-1335,2150-1343,2011-02,1,1,,,,ccl,,full text,,SAGE,,SAGE Journals,host,http://ccl.SAGEpub.com/,Highwire,administrative,
Organizational Psychology Review,2041-3866,2041-3874,2011-02,1,1,,,,opr,,full text,,SAGE,,SAGE Journals,host,http://opr.SAGEpub.com/,Highwire,administrative,
Therapeutic Advances in Psychopharmacology,2045-1253,2045-1261,2011-02,1,1,,,,tpp,,full text,,SAGE,,SAGE Journals,host,http://tpp.SAGEpub.com/,Highwire,administrative,
Dialogues in Human Geography,2043-8206,2043-8214,2011-03,1,1,,,,dhg,,full text,,SAGE,,SAGE Journals,host,http://dhg.SAGEpub.com/,Highwire,administrative,
Society and Mental Health,2156-8693,2156-8731,2011-03,1,1,,,,smh,,full text,,SAGE,,SAGE Journals,host,http://smh.SAGEpub.com/,Highwire,administrative,
Clinical Pharmacology in Drug Development,2160-763X,2160-7648,2012-01,1,1,,,,cpd,,full text,,SAGE,,SAGE Journals,host,http://cpd.SAGEpub.com/,Highwire,administrative,
Public Relations Inquiry,2046-147X,2046-1488,2012-01,1,1,,,,pri,,full text,,SAGE,,SAGE Journals,host,http://pri.SAGEpub.com/,Highwire,administrative,
