SO Name,JC IOP Archives 1874-1998,,,,,,,,,,,,,,,,,,,
SO Identifier,iop_archives 1874-1998_jc,,,,,,,,,,,,,,,,,,,
Provider,IOP,,,,,,,,,,,,,,,,,,,
Package Identifier,Archives 1874-1998 ,,,,,,,,,,,,,,,,,,,
Package Name,Archives 1874-1998 ,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2011,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,JISC Collections,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
Proceedings of the Physical Society of London,1478-7814,,1901,18,1,1903,19,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1906,20,1,1907,21,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1909,22,1,1925,38,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society. Section A,0370-1298,,1949,62,1,1957,70,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0370-1298,IOP For Librarians,administrative,
Proceedings of the Physical Society. Section B,0370-1301,,1949,62,1,1957,70,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0370-1301,IOP For Librarians,administrative,
Pure and Applied Optics: Journal of the European Optical Society Part A,0963-9659,,1992,1,1,1998,7,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0963-9659/,IOP For Librarians,administrative,
Quantum and Semiclassical Optics: Journal of the European Optical Society Part B,1355-5111,,1995,7,1,1998,10,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1355-5111,IOP For Librarians,administrative,
Quantum Optics: Journal of the European Optical Society Part B,0954-8998,,1989,1,1,1994,6,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0954-8998,IOP For Librarians,administrative,
Reports on Progress in Physics,0034-4885,,1934,1,1,1942,9,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0034-4885,IOP For Librarians,administrative,
Reports on Progress in Physics,0034-4885,,1944,10,1,1944,10,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0034-4885,IOP For Librarians,administrative,
Reports on Progress in Physics,0034-4885,,1947,11,1,1947,11,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0034-4885,IOP For Librarians,administrative,
Reports on Progress in Physics,0034-4885,,1949,12,1,1998,61,12,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0034-4885,IOP For Librarians,administrative,
Review of Physics in Technology,0034-6683,,1970,1,1,1972,3,3,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0034-6683,IOP For Librarians,administrative,
Semiconductor Science and Technology,0268-1242,1361-6641,1986,1,1,1998,13,12,,,full text,,IOP,,IOPScience,host,http://iopscience.iop.org/0268-1242,IOP For Librarians,administrative,
Smart Materials and Structures,0964-1726,1361-665X,1992,1,1,1998,7,6,,,full text,,IOP,,IOPScience,host,http://iopscience.iop.org/0964-1726,IOP For Librarians,administrative,
Superconductor Science and Technology,0953-2048,1361-6668,1988,1,1,1998,11,12,,,full text,,IOP,,IOPScience,host,http://iopscience.iop.org/0953-2048,IOP For Librarians,administrative,
Transactions of the Optical Society,1475-4878,,1899,1,1,1911,13,1,,,full text,,IOP,,IOPScience,host,http://iopscience.iop.org/1475-4878,IOP For Librarians,administrative,
Transactions of the Optical Society,1475-4878,,1913,14,1,1931,33,5,,,full text,,IOP,,IOPScience,host,http://iopscience.iop.org/1475-4878,IOP For Librarians,administrative,
Waves in Random Media,0959-7174,,1991,1,1,1998,8,4,,,full text,,IOP,,,,http://www.tandf.co.uk/journals/twrm,,,
Inverse Problems,0266-5611,,1985,1,1,1998,14,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0266-5611,IOP For Librarians,administrative,
Clinical Physics and Physiological Measurement,0143-0815,,1980,1,1,1992,13,4,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0143-0815/,IOP For Librarians,administrative,
