SO Name,JC IEEE/IET Electronic Library 2012_2012,,,,,,,,,,,,,,,,,,,
SO Identifier,IEEE_IEEEIEL_2012_2012_jc,,,,,,,,,,,,,,,,,,,
Provider,IEEE,,,,,,,,,,,,,,,,,,,
Package Identifier,IEEE/IET Electronic Library ,,,,,,,,,,,,,,,,,,,
Package Name,IEEE/IET Electronic Library ,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,JISC Collections,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
"Sonics and Ultrasonics, IEEE Transactions on",0018-9537,,1964,11,1,1985,32,6,10326,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10326,IEEE Xplore,administrative,
"Space Electronics and Telemetry, IEEE Transactions on",0096-2414,,1963,9,1,1965,11,2,4335581,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4335581,IEEE Xplore,administrative,
"Space Electronics and Telemetry, IRE Transactions on",0096-252X,,1959,5,1,1962,8,4,5008636,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5008636,IEEE Xplore,administrative,
"Spectrum, IEEE",0018-9235,,1965,1,1,,,,6,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=6,IEEE Xplore,administrative,
"Speech and Audio Processing, IEEE Transactions on",1063-6676,,1993,1,1,2005,13,6,89,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=89,IEEE Xplore,administrative,
Students' Quarterly Journal,0039-2871,,1930,1,1,1972,42,169,5327115,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5327115,IEEE Xplore,administrative,
"Sustainable Energy, IEEE Transactions on",1949-3029,,2010,1,1,,,,5165391,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5165391,IEEE Xplore,administrative,
"Synthetic Biology, IET",1752-1394,,2007,1,12,,,,4290605,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4290605,IEEE Xplore,administrative,
"Systems Biology, IEE Proceedings",1741-2471,,2004,1,1,2006,153,6,9270,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=9270,IEEE Xplore,administrative,
"Systems Biology, IET",1751-8849,,2007,1,1,,,,4100185,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4100185,IEEE Xplore,administrative,
"Systems Journal, IEEE",1932-8184,,2007,1,1,,,,4267003,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4267003,IEEE Xplore,administrative,
"Systems Science and Cybernetics, IEEE Transactions on",0536-1567,,1965,1,1,1970,6,4,4082035,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4082035,IEEE Xplore,administrative,
"Systems, Man and Cybernetics, IEEE Transactions on",0018-9472,,1971,1,1,1995,25,12,21,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=21,IEEE Xplore,administrative,
"Systems, Man and Cybernetics, Part A: Systems and Humans, IEEE Transactions on",1083-4427,,1996,26,1,,,,3468,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=3468,IEEE Xplore,administrative,
"Systems, Man, and Cybernetics, Part B: Cybernetics, IEEE Transactions on",1083-4419,,1996,26,1,,,,3477,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=3477,IEEE Xplore,administrative,
"Systems, Man, and Cybernetics, Part C: Applications and Reviews, IEEE Transactions on",1094-6977,,1998,28,1,,,,5326,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5326,IEEE Xplore,administrative,
"Technology and Society Magazine, IEEE",0278-0097,,1988,1,1,,,,44,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=44,IEEE Xplore,administrative,
"Telegraph Engineers and of Electricians, Journal of the Society of",,,1881,10,35,1882,11,45,5300059,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5300059,IEEE Xplore,administrative,
"Telegraph Engineers, Journal of the Society of",,,1872,1,1,1880,9,34,5299721,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5299721,IEEE Xplore,administrative,
"Telegraph-Engineers and Electricians, Journal of the Society of",,,1883,12,46,1888,17,76,5300191,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5300191,IEEE Xplore,administrative,
"Terahertz Science and Technology, IEEE Transactions on",2156-342X,,2011,1,1,2011,,99,5503871,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5503871,IEEE Xplore,administrative,
Transactions of the IRE Professional Group on Vehicular Communications,,,1952,1,1,1954,4,1,10783,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10783,IEEE Xplore,administrative,
"Ultrasonic Engineering, IRE Transactions on",0096-1019,,1960,7,1,1962,9,2,10324,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10324,IEEE Xplore,administrative,
"Ultrasonic Engineering, Transactions of the IRE Professional Group on",0277-626X,,1954,1,1,1959,6,1,10323,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10323,IEEE Xplore,administrative,
"Ultrasonics Engineering, IEEE Transactions on",0893-6706,,1963,10,1,1963,10,3,10325,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10325,IEEE Xplore,administrative,
"Ultrasonics, Ferroelectrics and Frequency Control, IEEE Transactions on",0885-3010,,1986,33,1,,,,58,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=58,IEEE Xplore,administrative,
"Vehicular Technology Magazine, IEEE",1556-6072,,2006,1,1,,,,10209,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10209,IEEE Xplore,administrative,
"Vehicular Technology, IEEE Transactions on",0018-9545,,1967,16,1,,,,25,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=25,IEEE Xplore,administrative,
"Very Large Scale Integration (VLSI) Systems, IEEE Transactions on",1063-8210,,1993,1,1,,,,92,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=92,IEEE Xplore,administrative,
"Vision, Image and Signal Processing, IEE Proceedings -",1350-245X,,1994,141,1,2006,153,6,2200,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2200,IEEE Xplore,administrative,
"Visualization and Computer Graphics, IEEE Transactions on",1077-2626,,1995,1,1,,,,2945,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2945,IEEE Xplore,administrative,
"Wireless Communications Letters, IEEE",2162-2337,,2012,,99,2012,,99,5962382,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5962382,IEEE Xplore,administrative,
"Wireless Communications, IEEE",1536-1284,,2002,9,1,,,,7742,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7742,IEEE Xplore,administrative,
"Wireless Communications, IEEE Transactions on",1536-1276,,2002,1,1,,,,7693,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7693,IEEE Xplore,administrative,
"Wireless Section, Institution of Electrical Engineers - Proceedings of the",,,1926,1,1,1940,15,45,5245479,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5245479,IEEE Xplore,administrative,
"Wireless Sensor Systems, IET",2043-6386,,2011,1,1,2011,1,4,5704589,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5704589,IEEE Xplore,administrative,
Wiring Installations and Supplies,0308-8650,,1976,1976,1,1986,1986,27,5539519,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5539519,IEEE Xplore,administrative,
"Women in Engineering Magazine, IEEE",1942-065X,,2007,1,1,,,,4509581,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4509581,IEEE Xplore,administrative,
